,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat,dam,spp
20,2010-04-21,4.650941674295766,4.650941674295766,4.650941674295766,3.7021507096607005,7.076843610867707,0.7263769556939185,0.7263769556939185,0.7263769556939185,0.7263769556939185,0.7263769556939185,0.7263769556939185,0.008657223394824677,0.008657223394824677,0.008657223394824677,0.7177197322990937,0.7177197322990937,0.7177197322990937,5.377318629989685,MCN,chinook_adult
21,2010-04-22,4.646382211761833,4.646382211761833,4.646382211761833,3.7992996351292385,7.20662525007183,0.9152700331375558,0.9152700331375558,0.9152700331375558,0.9152700331375558,0.9152700331375558,0.9152700331375558,-0.04682683924327586,-0.04682683924327586,-0.04682683924327586,0.9620968723808315,0.9620968723808315,0.9620968723808315,5.561652244899388,MCN,chinook_adult
22,2010-04-23,4.6418227492279,4.6418227492279,4.6418227492279,4.048392531721754,7.607859443330221,1.1766622113574938,1.1766622113574938,1.1766622113574938,1.1766622113574938,1.1766622113574938,1.1766622113574938,-0.024241060253546273,-0.024241060253546273,-0.024241060253546273,1.2009032716110402,1.2009032716110402,1.2009032716110402,5.818484960585393,MCN,chinook_adult
23,2010-04-24,4.637263286693966,4.637263286693966,4.637263286693966,4.242385605656467,7.820105900642303,1.4194227296913509,1.4194227296913509,1.4194227296913509,1.4194227296913509,1.4194227296913509,1.4194227296913509,-0.01348277950680662,-0.01348277950680662,-0.01348277950680662,1.4329055091981573,1.4329055091981573,1.4329055091981573,6.056686016385317,MCN,chinook_adult
24,2010-04-25,4.632703824160032,4.632703824160032,4.632703824160032,4.591716290552186,8.250299151302064,1.677685883242252,1.677685883242252,1.677685883242252,1.677685883242252,1.677685883242252,1.677685883242252,0.02073562221869699,0.02073562221869699,0.02073562221869699,1.656950261023555,1.656950261023555,1.656950261023555,6.310389707402284,MCN,chinook_adult
25,2010-04-26,4.628144361626099,4.628144361626099,4.628144361626099,4.852576128892806,8.168368348935577,1.8903686790588363,1.8903686790588363,1.8903686790588363,1.8903686790588363,1.8903686790588363,1.8903686790588363,0.018393461188907497,0.018393461188907497,0.018393461188907497,1.8719752178699292,1.8719752178699292,1.8719752178699292,6.518513040684935,MCN,chinook_adult
26,2010-04-27,4.623584899092164,4.623584899092164,4.623584899092164,5.218602729945456,8.431540071901859,2.113782572669399,2.113782572669399,2.113782572669399,2.113782572669399,2.113782572669399,2.113782572669399,0.036764372201086144,0.036764372201086144,0.036764372201086144,2.0770182004683133,2.0770182004683133,2.0770182004683133,6.737367471761564,MCN,chinook_adult
27,2010-04-28,4.619025436558231,4.619025436558231,4.619025436558231,5.296427522330164,8.599160346425974,2.279881657181421,2.279881657181421,2.279881657181421,2.279881657181421,2.279881657181421,2.279881657181421,0.008657223394981603,0.008657223394981603,0.008657223394981603,2.2712244337864393,2.2712244337864393,2.2712244337864393,6.898907093739652,MCN,chinook_adult
28,2010-04-29,4.614465974024298,4.614465974024298,4.614465974024298,5.276942183505623,8.840785421562254,2.4070251509282192,2.4070251509282192,2.4070251509282192,2.4070251509282192,2.4070251509282192,2.4070251509282192,-0.04682683924319963,-0.04682683924319963,-0.04682683924319963,2.4538519901714184,2.4538519901714184,2.4538519901714184,7.021491124952517,MCN,chinook_adult
29,2010-04-30,4.609906511490364,4.609906511490364,4.609906511490364,5.4812501149147765,8.7916647665299,2.6000343941734836,2.6000343941734836,2.6000343941734836,2.6000343941734836,2.6000343941734836,2.6000343941734836,-0.02424106025355082,-0.02424106025355082,-0.02424106025355082,2.6242754544270337,2.6242754544270337,2.6242754544270337,7.2099409056638475,MCN,chinook_adult
30,2010-05-01,4.605347048956431,4.605347048956431,4.605347048956431,5.638901040167294,9.060435447544046,2.768505123010334,2.768505123010334,2.768505123010334,2.768505123010334,2.768505123010334,2.768505123010334,-0.013482779506794641,-0.013482779506794641,-0.013482779506794641,2.781987902517128,2.781987902517128,2.781987902517128,7.373852171966766,MCN,chinook_adult
31,2010-05-02,4.600787586422497,4.600787586422497,4.600787586422497,5.798509569331242,9.23299556864929,2.947336940417591,2.947336940417591,2.947336940417591,2.947336940417591,2.947336940417591,2.947336940417591,0.02073562221869326,0.02073562221869326,0.02073562221869326,2.926601318198897,2.926601318198897,2.926601318198897,7.548124526840088,MCN,chinook_adult
32,2010-05-03,4.596228123888563,4.596228123888563,4.596228123888563,6.007023053181217,9.43712745314864,3.0762390589945308,3.0762390589945308,3.0762390589945308,3.0762390589945308,3.0762390589945308,3.0762390589945308,0.018393461188936342,0.018393461188936342,0.018393461188936342,3.0578455978055956,3.0578455978055956,3.0578455978055956,7.672467182883095,MCN,chinook_adult
33,2010-05-04,4.591668661354629,4.591668661354629,4.591668661354629,6.165688042216047,9.587860207796863,3.212330684221178,3.212330684221178,3.212330684221178,3.212330684221178,3.212330684221178,3.212330684221178,0.03676437220114324,0.03676437220114324,0.03676437220114324,3.1755663120200346,3.1755663120200346,3.1755663120200346,7.803999345575807,MCN,chinook_adult
34,2010-05-05,4.587109198820696,4.587109198820696,4.587109198820696,6.339266476662702,9.649170644057367,3.2883786279868854,3.2883786279868854,3.2883786279868854,3.2883786279868854,3.2883786279868854,3.2883786279868854,0.008657223394987616,0.008657223394987616,0.008657223394987616,3.279721404591898,3.279721404591898,3.279721404591898,7.875487826807581,MCN,chinook_adult
35,2010-05-06,4.582549736286762,4.582549736286762,4.582549736286762,6.18338050434029,9.586427023627493,3.323550172292056,3.323550172292056,3.323550172292056,3.323550172292056,3.323550172292056,3.323550172292056,-0.04682683924323103,-0.04682683924323103,-0.04682683924323103,3.370377011535287,3.370377011535287,3.370377011535287,7.906099908578819,MCN,chinook_adult
36,2010-05-07,4.577990273752829,4.577990273752829,4.577990273752829,6.25710027495136,9.678971952932812,3.4234615204762506,3.4234615204762506,3.4234615204762506,3.4234615204762506,3.4234615204762506,3.4234615204762506,-0.024241060253550165,-0.024241060253550165,-0.024241060253550165,3.4477025807298007,3.4477025807298007,3.4477025807298007,8.00145179422908,MCN,chinook_adult
37,2010-05-08,4.573430811218895,4.573430811218895,4.573430811218895,6.411448430584458,9.810409943712765,3.4984826820446666,3.4984826820446666,3.4984826820446666,3.4984826820446666,3.4984826820446666,3.4984826820446666,-0.013482779506774201,-0.013482779506774201,-0.013482779506774201,3.5119654615514406,3.5119654615514406,3.5119654615514406,8.071913493263562,MCN,chinook_adult
38,2010-05-09,4.5688713486849615,4.5688713486849615,4.5688713486849615,6.460087890695019,9.903163086411313,3.584260740191816,3.584260740191816,3.584260740191816,3.584260740191816,3.584260740191816,3.584260740191816,0.020735622218689524,0.020735622218689524,0.020735622218689524,3.5635251179731253,3.5635251179731253,3.5635251179731253,8.153132088876777,MCN,chinook_adult
39,2010-05-10,4.564311886151028,4.564311886151028,4.564311886151028,6.45760375208527,9.91035026796421,3.6212205586746915,3.6212205586746915,3.6212205586746915,3.6212205586746915,3.6212205586746915,3.6212205586746915,0.018393461188860646,0.018393461188860646,0.018393461188860646,3.602827097485831,3.602827097485831,3.602827097485831,8.18553244482572,MCN,chinook_adult
40,2010-05-11,4.559752423617094,4.559752423617094,4.559752423617094,6.466484502196094,9.935488679992448,3.6671612355286483,3.6671612355286483,3.6671612355286483,3.6671612355286483,3.6671612355286483,3.6671612355286483,0.03676437220105316,0.03676437220105316,0.03676437220105316,3.6303968633275954,3.6303968633275954,3.6303968633275954,8.226913659145742,MCN,chinook_adult
41,2010-05-12,4.5551929610831605,4.5551929610831605,4.5551929610831605,6.3713619312740635,9.956808004026145,3.655490793548678,3.655490793548678,3.655490793548678,3.655490793548678,3.655490793548678,3.655490793548678,0.00865722339489268,0.00865722339489268,0.00865722339489268,3.646833570153786,3.646833570153786,3.646833570153786,8.210683754631837,MCN,chinook_adult
42,2010-05-13,4.550633498549227,4.550633498549227,4.550633498549227,6.46426601176555,9.970482584348488,3.605976995506014,3.605976995506014,3.605976995506014,3.605976995506014,3.605976995506014,3.605976995506014,-0.04682683924326242,-0.04682683924326242,-0.04682683924326242,3.652803834749277,3.652803834749277,3.652803834749277,8.156610494055242,MCN,chinook_adult
43,2010-05-14,4.546074036015294,4.546074036015294,4.546074036015294,6.433715192042964,9.990477052976562,3.6247944648011368,3.6247944648011368,3.6247944648011368,3.6247944648011368,3.6247944648011368,3.6247944648011368,-0.024241060253522715,-0.024241060253522715,-0.024241060253522715,3.6490355250546593,3.6490355250546593,3.6490355250546593,8.17086850081643,MCN,chinook_adult
44,2010-05-15,4.54151457348136,4.54151457348136,4.54151457348136,6.489084874796942,9.861544117825686,3.6228287844525697,3.6228287844525697,3.6228287844525697,3.6228287844525697,3.6228287844525697,3.6228287844525697,-0.013482779506855724,-0.013482779506855724,-0.013482779506855724,3.6363115639594263,3.6363115639594263,3.6363115639594263,8.16434335793393,MCN,chinook_adult
45,2010-05-16,4.536955110947426,4.536955110947426,4.536955110947426,6.166640242643556,9.830214316207178,3.636199342497618,3.636199342497618,3.636199342497618,3.636199342497618,3.636199342497618,3.636199342497618,0.020735622218711763,0.020735622218711763,0.020735622218711763,3.6154637202789064,3.6154637202789064,3.6154637202789064,8.173154453445044,MCN,chinook_adult
46,2010-05-17,4.532395648413493,4.532395648413493,4.532395648413493,6.495638815781271,9.693980973151849,3.6057598003684213,3.6057598003684213,3.6057598003684213,3.6057598003684213,3.6057598003684213,3.6057598003684213,0.01839346118895679,0.01839346118895679,0.01839346118895679,3.5873663391794643,3.5873663391794643,3.5873663391794643,8.138155448781914,MCN,chinook_adult
47,2010-05-18,4.527836185879559,4.527836185879559,4.527836185879559,6.365921750525792,9.77464003692625,3.589694321244498,3.589694321244498,3.589694321244498,3.589694321244498,3.589694321244498,3.589694321244498,0.036764372201110264,0.036764372201110264,0.036764372201110264,3.5529299490433877,3.5529299490433877,3.5529299490433877,8.117530507124057,MCN,chinook_adult
48,2010-05-19,4.523276723345625,4.523276723345625,4.523276723345625,6.264955047427857,9.871251578735965,3.5217518954845417,3.5217518954845417,3.5217518954845417,3.5217518954845417,3.5217518954845417,3.5217518954845417,0.008657223394948649,0.008657223394948649,0.008657223394948649,3.513094672089593,3.513094672089593,3.513094672089593,8.045028618830166,MCN,chinook_adult
49,2010-05-20,4.518717260811692,4.518717260811692,4.518717260811692,6.260649769451915,9.66077890616702,3.4219965233107734,3.4219965233107734,3.4219965233107734,3.4219965233107734,3.4219965233107734,3.4219965233107734,-0.04682683924329382,-0.04682683924329382,-0.04682683924329382,3.4688233625540668,3.4688233625540668,3.4688233625540668,7.940713784122465,MCN,chinook_adult
50,2010-05-21,4.5141577982777585,4.5141577982777585,4.5141577982777585,6.062854099754561,9.660777524192927,3.39685333886776,3.39685333886776,3.39685333886776,3.39685333886776,3.39685333886776,3.39685333886776,-0.024241060253580853,-0.024241060253580853,-0.024241060253580853,3.4210943991213405,3.4210943991213405,3.4210943991213405,7.911011137145518,MCN,chinook_adult
51,2010-05-22,4.509598335743824,4.509598335743824,4.509598335743824,6.1699597510630895,9.531966987742074,3.3574112881318445,3.3574112881318445,3.3574112881318445,3.3574112881318445,3.3574112881318445,3.3574112881318445,-0.01348277950683528,-0.01348277950683528,-0.01348277950683528,3.3708940676386807,3.3708940676386807,3.3708940676386807,7.867009623875669,MCN,chinook_adult
52,2010-05-23,4.505038873209891,4.505038873209891,4.505038873209891,6.119878096709975,9.636588003877053,3.3399441078447363,3.3399441078447363,3.3399441078447363,3.3399441078447363,3.3399441078447363,3.3399441078447363,0.02073562221875008,0.02073562221875008,0.02073562221875008,3.3192084856259867,3.3192084856259867,3.3192084856259867,7.844982981054628,MCN,chinook_adult
53,2010-05-24,4.500479410675958,4.500479410675958,4.500479410675958,5.916400673947372,9.432959822975507,3.2854085024350947,3.2854085024350947,3.2854085024350947,3.2854085024350947,3.2854085024350947,3.2854085024350947,0.018393461188918336,0.018393461188918336,0.018393461188918336,3.267015041246177,3.267015041246177,3.267015041246177,7.785887913111052,MCN,chinook_adult
54,2010-05-25,4.495919948142023,4.495919948142023,4.495919948142023,5.926922881346097,9.422015893831132,3.2520377176408486,3.2520377176408486,3.2520377176408486,3.2520377176408486,3.2520377176408486,3.2520377176408486,0.03676437220108812,0.03676437220108812,0.03676437220108812,3.21527334543976,3.21527334543976,3.21527334543976,7.747957665782872,MCN,chinook_adult
55,2010-05-26,4.49136048560809,4.49136048560809,4.49136048560809,6.172751175836186,9.359340467408632,3.1735729492396287,3.1735729492396287,3.1735729492396287,3.1735729492396287,3.1735729492396287,3.1735729492396287,0.008657223394954668,0.008657223394954668,0.008657223394954668,3.164915725844674,3.164915725844674,3.164915725844674,7.664933434847718,MCN,chinook_adult
56,2010-05-27,4.486801023074157,4.486801023074157,4.486801023074157,5.925772416080676,9.381190793642066,3.0700104845643335,3.0700104845643335,3.0700104845643335,3.0700104845643335,3.0700104845643335,3.0700104845643335,-0.04682683924321759,-0.04682683924321759,-0.04682683924321759,3.116837323807551,3.116837323807551,3.116837323807551,7.55681150763849,MCN,chinook_adult
57,2010-05-28,4.482241560540222,4.482241560540222,4.482241560540222,5.72343228892765,9.254698643326517,3.0476448295961425,3.0476448295961425,3.0476448295961425,3.0476448295961425,3.0476448295961425,3.0476448295961425,-0.02424106025352661,-0.02424106025352661,-0.02424106025352661,3.0718858898496686,3.0718858898496686,3.0718858898496686,7.529886390136365,MCN,chinook_adult
58,2010-05-29,4.477682098006289,4.477682098006289,4.477682098006289,5.7073549090884494,9.174669471404668,3.0173686275325173,3.0173686275325173,3.0173686275325173,3.0173686275325173,3.0173686275325173,3.0173686275325173,-0.013482779506823313,-0.013482779506823313,-0.013482779506823313,3.0308514070393406,3.0308514070393406,3.0308514070393406,7.495050725538807,MCN,chinook_adult
59,2010-05-30,4.473122635472356,4.473122635472356,4.473122635472356,5.636370115305938,9.240232007456719,3.0151913265273405,3.0151913265273405,3.0151913265273405,3.0151913265273405,3.0151913265273405,3.0151913265273405,0.020735622218704296,0.020735622218704296,0.020735622218704296,2.9944557043086366,2.9944557043086366,2.9944557043086366,7.488313961999696,MCN,chinook_adult
60,2010-05-31,4.468563172938422,4.468563172938422,4.468563172938422,5.607752910768258,9.206514939267574,2.9817357125816915,2.9817357125816915,2.9817357125816915,2.9817357125816915,2.9817357125816915,2.9817357125816915,0.018393461188947188,0.018393461188947188,0.018393461188947188,2.9633422513927443,2.9633422513927443,2.9633422513927443,7.450298885520114,MCN,chinook_adult
61,2010-06-01,4.464003710404488,4.464003710404488,4.464003710404488,5.663045395457886,9.240335881724306,2.9748307245825396,2.9748307245825396,2.9748307245825396,2.9748307245825396,2.9748307245825396,2.9748307245825396,0.03676437220108854,0.03676437220108854,0.03676437220108854,2.9380663523814516,2.9380663523814516,2.9380663523814516,7.438834434987028,MCN,chinook_adult
62,2010-06-02,4.459444247870555,4.459444247870555,4.459444247870555,5.790211721121037,9.162594413418335,2.927743197864139,2.927743197864139,2.927743197864139,2.927743197864139,2.927743197864139,2.927743197864139,0.008657223394935179,0.008657223394935179,0.008657223394935179,2.919085974469204,2.919085974469204,2.919085974469204,7.3871874457346935,MCN,chinook_adult
63,2010-06-03,4.454884785336621,4.454884785336621,4.454884785336621,5.406084464430944,9.028396979945413,2.8599266220752004,2.8599266220752004,2.8599266220752004,2.8599266220752004,2.8599266220752004,2.8599266220752004,-0.04682683924330572,-0.04682683924330572,-0.04682683924330572,2.9067534613185058,2.9067534613185058,2.9067534613185058,7.314811407411822,MCN,chinook_adult
64,2010-06-04,4.450325322802687,4.450325322802687,4.450325322802687,5.68583951115197,9.126364372840088,2.8770673252413816,2.8770673252413816,2.8770673252413816,2.8770673252413816,2.8770673252413816,2.8770673252413816,-0.02424106025352595,-0.02424106025352595,-0.02424106025352595,2.9013083854949078,2.9013083854949078,2.9013083854949078,7.327392648044069,MCN,chinook_adult
65,2010-06-05,4.445765860268754,4.445765860268754,4.445765860268754,5.706544819344445,9.09763844900118,2.8893890115147776,2.8893890115147776,2.8893890115147776,2.8893890115147776,2.8893890115147776,2.8893890115147776,-0.013482779506794398,-0.013482779506794398,-0.013482779506794398,2.9028717910215716,2.9028717910215716,2.9028717910215716,7.335154871783532,MCN,chinook_adult
66,2010-06-06,4.44120639773482,4.44120639773482,4.44120639773482,5.585378675888791,9.108857660667194,2.932177687015923,2.932177687015923,2.932177687015923,2.932177687015923,2.932177687015923,2.932177687015923,0.020735622218726532,0.020735622218726532,0.020735622218726532,2.911442064797196,2.911442064797196,2.911442064797196,7.373384084750743,MCN,chinook_adult
67,2010-06-07,4.436646935200887,4.436646935200887,4.436646935200887,5.597909385846434,9.264705931153522,2.9452861154951155,2.9452861154951155,2.9452861154951155,2.9452861154951155,2.9452861154951155,2.9452861154951155,0.018393461188871477,0.018393461188871477,0.018393461188871477,2.926892654306245,2.926892654306245,2.926892654306245,7.381933050696002,MCN,chinook_adult
68,2010-06-08,4.432087472666954,4.432087472666954,4.432087472666954,5.767287375464228,9.140162831272756,2.9857361910837854,2.9857361910837854,2.9857361910837854,2.9857361910837854,2.9857361910837854,2.9857361910837854,0.03676437220106641,0.03676437220106641,0.03676437220106641,2.948971818882719,2.948971818882719,2.948971818882719,7.417823663750739,MCN,chinook_adult
69,2010-06-09,4.427528010133019,4.427528010133019,4.427528010133019,5.7437682060690465,9.21880883856742,2.9859617866828803,2.9859617866828803,2.9859617866828803,2.9859617866828803,2.9859617866828803,2.9859617866828803,0.008657223394840237,0.008657223394840237,0.008657223394840237,2.977304563288041,2.977304563288041,2.977304563288041,7.4134897968159,MCN,chinook_adult
70,2010-06-10,4.422968547599086,4.422968547599086,4.422968547599086,5.734353408127891,9.014829296709221,2.9645700170799807,2.9645700170799807,2.9645700170799807,2.9645700170799807,2.9645700170799807,2.9645700170799807,-0.04682683924328037,-0.04682683924328037,-0.04682683924328037,3.0113968563232607,3.0113968563232607,3.0113968563232607,7.387538564679067,MCN,chinook_adult
71,2010-06-11,4.418409085065152,4.418409085065152,4.418409085065152,5.753791264685434,9.143996218533799,3.0264011244544737,3.0264011244544737,3.0264011244544737,3.0264011244544737,3.0264011244544737,3.0264011244544737,-0.02424106025361609,-0.02424106025361609,-0.02424106025361609,3.050642184708089,3.050642184708089,3.050642184708089,7.444810209519625,MCN,chinook_adult
72,2010-06-12,4.4138496225312185,4.4138496225312185,4.4138496225312185,5.757508406576831,9.24696441924893,3.08084765539345,3.08084765539345,3.08084765539345,3.08084765539345,3.08084765539345,3.08084765539345,-0.013482779506833409,-0.013482779506833409,-0.013482779506833409,3.094330434900284,3.094330434900284,3.094330434900284,7.4946972779246686,MCN,chinook_adult
73,2010-06-13,4.409290159997285,4.409290159997285,4.409290159997285,6.049751717879204,9.35202706015673,3.1623946566670504,3.1623946566670504,3.1623946566670504,3.1623946566670504,3.1623946566670504,3.1623946566670504,0.0207356222187228,0.0207356222187228,0.0207356222187228,3.1416590344483284,3.1416590344483284,3.1416590344483284,7.571684816664336,MCN,chinook_adult
74,2010-06-14,4.404730697463352,4.404730697463352,4.404730697463352,5.740964378674921,9.277094877765236,3.2101396828867212,3.2101396828867212,3.2101396828867212,3.2101396828867212,3.2101396828867212,3.2101396828867212,0.018393461188967633,0.018393461188967633,0.018393461188967633,3.1917462216977537,3.1917462216977537,3.1917462216977537,7.614870380350073,MCN,chinook_adult
75,2010-06-15,4.400171234929418,4.400171234929418,4.400171234929418,5.828468086275204,9.431430296253868,3.280410622218939,3.280410622218939,3.280410622218939,3.280410622218939,3.280410622218939,3.280410622218939,0.03676437220112351,0.03676437220112351,0.03676437220112351,3.2436462500178154,3.2436462500178154,3.2436462500178154,7.680581857148358,MCN,chinook_adult
76,2010-06-16,4.395611772395484,4.395611772395484,4.395611772395484,5.979145315935332,9.358490161709533,3.3050234956300666,3.3050234956300666,3.3050234956300666,3.3050234956300666,3.3050234956300666,3.3050234956300666,0.00865722339489621,0.00865722339489621,0.00865722339489621,3.29636627223517,3.29636627223517,3.29636627223517,7.70063526802555,MCN,chinook_adult
